366019843|42.005965|2.515796
366019846|42.006033|2.515808
366019848|42.006084|2.515773
366019851|42.006122|2.515681
366019855|42.006137|2.515588
366019859|42.006125|2.515528
366019861|42.006087|2.515461
366019863|42.006029|2.515408
366019865|42.005984|2.515364
366019867|42.005943|2.515262
366019870|42.005916|2.515156
366019872|42.005900|2.515045
366019876|42.005893|2.514931
366019882|42.005873|2.514797
366019884|42.005821|2.514647
366019886|42.005649|2.514249
366019889|42.005570|2.514050
366019892|42.005469|2.513774
366019894|42.005532|2.513654
366019897|42.005625|2.513541
366019899|42.005694|2.513460
366019901|42.005730|2.513386
366019903|42.005744|2.513282
366019905|42.005716|2.513154
366019908|42.005701|2.513009
366019910|42.005721|2.512863
366019912|42.005737|2.512696
366019915|42.005692|2.512546
366019917|42.005603|2.512391
366019920|42.005496|2.512268
366019922|42.005407|2.512139
366019925|42.005329|2.511972
366019927|42.005269|2.511806
366019929|42.005209|2.511604
366019932|42.005206|2.511426
366019934|42.005204|2.511209
366019936|42.005173|2.511026
366019939|42.005131|2.510915
366019941|42.005046|2.510791
366019943|42.004974|2.510729
366019945|42.004889|2.510700
366019947|42.004786|2.510709
366019950|42.004702|2.510772
366019952|42.004640|2.510853
366019955|42.004586|2.510978
366019957|42.004499|2.511141
366019959|42.004405|2.511242
366019962|42.004228|2.511349
366019964|42.004043|2.511443
366019966|42.003883|2.511570
366019969|42.003767|2.511685
366019971|42.003699|2.511781
366019973|42.003665|2.511898
366019976|42.003641|2.512104
366019978|42.003628|2.512279
366019981|42.003589|2.512437
366019983|42.003532|2.512548
366019985|42.003462|2.512612
366019987|42.003365|2.512670
366019988|42.003283|2.512766
366019989|42.003181|2.512847
366019991|42.003104|2.512869
366019993|42.002973|2.512876
366019996|42.002820|2.512912
366019998|42.002686|2.513022
366020001|42.002535|2.513187
366020003|42.002394|2.513276
366020005|42.002246|2.513336
366020008|42.002107|2.513384
366020010|42.001974|2.513429
366020014|42.001767|2.513533
366020017|42.001628|2.513581
366020021|42.001509|2.513660
366020026|42.001448|2.513669
366020028|42.001389|2.513657
366020030|42.001322|2.513593
366020033|42.001272|2.513482
366020035|42.001236|2.513372
366020038|42.001195|2.513243
366020040|42.001172|2.513173
366020044|42.001128|2.513101
366020047|42.001094|2.513075
366020049|42.001046|2.513101
366020051|42.001008|2.513149
366020054|42.000987|2.513212
366020056|42.000949|2.513240
366020058|42.000905|2.513259
366020061|42.000857|2.513235
366020063|42.000745|2.513154
366020064|42.000647|2.513063
366020065|42.000554|2.512974
366020067|42.000487|2.512859
366020069|42.000412|2.512679
366020072|42.000428|2.512576
366020074|42.000458|2.512459
366020076|42.000501|2.512346
366020079|42.000565|2.512267
366020081|42.000633|2.512183
366020083|42.000681|2.512128
366020085|42.000713|2.512054
366020088|42.000714|2.512004
366020090|42.000690|2.511963
366020093|42.000650|2.511934
366020095|42.000616|2.511944
366020097|42.000577|2.511992
366020100|42.000545|2.512087
366020102|42.000497|2.512243
366020104|42.000472|2.512337
366020106|42.000419|2.512454
366020109|42.000378|2.512572
366020111|42.000358|2.512715
366020113|42.000358|2.512852
366020115|42.000374|2.512981
366020117|42.000419|2.513068
366020120|42.000470|2.513144
366020122|42.000547|2.513226
366020124|42.000654|2.513322
366020127|42.000725|2.513394
366020129|42.000823|2.513552
366020131|42.000869|2.513696
366020133|42.000944|2.513847
366020136|42.001021|2.513959
366020138|42.001042|2.514057
366020140|42.001005|2.514204
366020142|42.000919|2.514319
366020144|42.000843|2.514386
366020147|42.000754|2.514484
366020149|42.000620|2.514613
366020151|42.000520|2.514654
366020154|42.000365|2.514671
366023922|42.000156|2.514685
366023925|42.000027|2.514692
366023927|41.999909|2.514699
366023930|41.999770|2.514697
366023933|41.999710|2.514719
366023936|41.999629|2.514793
366023938|41.999562|2.514818
366023940|41.999503|2.514820
366023943|41.999430|2.514790
366023948|41.999333|2.514724
366023951|41.999246|2.514676
366023954|41.999166|2.514658
366023956|41.999100|2.514674
366023960|41.999022|2.514724
366023962|41.998960|2.514827
366023964|41.998874|2.514939
366023967|41.998823|2.514985
366023970|41.998729|2.515010
366023972|41.998661|2.515033
366023975|41.998602|2.515081
366023978|41.998564|2.515136
366023981|41.998481|2.515253
366023983|41.998396|2.515344
366023986|41.998314|2.515424
366023988|41.998214|2.515488
366023990|41.998136|2.515511
366023994|41.998049|2.515534
366023997|41.997996|2.515578
366024000|41.997950|2.515642
366024002|41.997889|2.515735
366024005|41.997847|2.515870
366024009|41.997818|2.515982
366024014|41.997785|2.516147
366024016|41.997745|2.516246
366024019|41.997687|2.516335
366024022|41.997593|2.516415
366024027|41.997488|2.516479
366024030|41.997408|2.516534
366024034|41.997364|2.516605
366024039|41.997335|2.516690
366024042|41.997318|2.516795
366024046|41.997314|2.516900
366024050|41.997301|2.516964
366024054|41.997265|2.517033
366024057|41.997223|2.517072
366024062|41.997172|2.517101
366024066|41.997124|2.517090
366024070|41.997041|2.516980
366024074|41.996995|2.516882
366024079|41.996918|2.516760
366024083|41.996820|2.516662
366024087|41.996728|2.516580
366024091|41.996660|2.516550
366024096|41.996592|2.516538
366024099|41.996500|2.516545
366024102|41.996381|2.516593
366024108|41.996303|2.516619
366024111|41.996216|2.516630
366024115|41.996068|2.516635
366024120|41.995969|2.516621
366024123|41.995869|2.516575
366024127|41.995806|2.516422
366024131|41.995728|2.516246
366024135|41.995622|2.516037
366024138|41.995475|2.515788
366024142|41.995401|2.515683
366024146|41.995318|2.515582
366024151|41.995258|2.515516
366024154|41.995228|2.515491
366024159|41.995197|2.515488
366024163|41.995179|2.515511
366024169|41.995187|2.515539
366024172|41.995219|2.515575
366024176|41.995253|2.515612
366024180|41.995261|2.515629
366024184|41.995254|2.515640
366024188|41.995225|2.515659
366024192|41.995188|2.515664
366024196|41.995142|2.515666
366024200|41.995092|2.515667
366024204|41.995037|2.515658
366024208|41.994990|2.515637
366024212|41.994894|2.515588
366024216|41.994812|2.515542
366024222|41.994685|2.515508
366024226|41.994552|2.515489
366024229|41.994409|2.515494
366024234|41.994321|2.515481
366024238|41.994247|2.515458
366024242|41.994186|2.515414
366024246|41.994111|2.515328
366024250|41.994012|2.515163
366024254|41.993930|2.515050
366024258|41.993796|2.514854
366024262|41.993719|2.514716
366024266|41.993665|2.514615
366024269|41.993634|2.514545
366024275|41.993637|2.514521
366024278|41.993660|2.514501
366024281|41.993691|2.514485
366024287|41.993727|2.514492
366024291|41.993758|2.514529
366024294|41.993828|2.514655
366024299|41.993861|2.514696
366024303|41.993904|2.514734
366024307|41.993952|2.514734
366024313|41.993985|2.514709
366024317|41.994003|2.514647
366024322|41.994004|2.514581
366024326|41.993984|2.514492
366024329|41.993946|2.514358
366024338|41.993932|2.514281
366024342|41.993926|2.514180
366024345|41.993936|2.514096
366024351|41.993953|2.514025
366024353|41.994001|2.513965
366024355|41.994041|2.513915
366024359|41.994064|2.513864
366024361|41.994074|2.513800
366024364|41.994061|2.513754
366024370|41.994024|2.513734
366024374|41.993966|2.513742
366024378|41.993920|2.513761
366024380|41.993873|2.513764
366024384|41.993794|2.513767
366024387|41.993719|2.513739
366024392|41.993639|2.513692
366024401|41.993461|2.513586
366024406|41.993358|2.513507
366024417|41.993252|2.513403
366024422|41.993193|2.513336
366024427|41.993156|2.513260
366024432|41.993144|2.513190
366024434|41.993151|2.513091
366024436|41.993181|2.513002
366024439|41.993241|2.512907
366024442|41.993461|2.512740
366024444|41.993545|2.512671
366024447|41.993591|2.512621
366024450|41.993616|2.512557
366024453|41.993624|2.512495
366024455|41.993608|2.512441
366024457|41.993569|2.512397
366024460|41.993523|2.512376
366024463|41.993462|2.512385
366024466|41.993383|2.512426
366024468|41.993294|2.512490
366024475|41.993204|2.512567
366024478|41.993064|2.512660
366024480|41.992964|2.512703
366024482|41.992792|2.512756
366024486|41.992710|2.512768
366024488|41.992631|2.512788
366024490|41.992547|2.512850
366024496|41.992440|2.512971
366024502|41.992324|2.513138
366024505|41.992237|2.513309
366024507|41.992183|2.513491
366024509|41.992147|2.513640
366024513|41.992128|2.513702
366024515|41.992115|2.513721
366024518|41.992092|2.513737
366024521|41.992054|2.513743
366024523|41.992007|2.513735
366024525|41.991944|2.513715
366024528|41.991839|2.513658
366024532|41.991764|2.513585
366024534|41.991726|2.513536
366024536|41.991702|2.513496
366024539|41.991677|2.513469
366024542|41.991655|2.513461
366024544|41.991621|2.513474
366024546|41.991585|2.513502
366024549|41.991569|2.513536
366024551|41.991557|2.513601
366024554|41.991548|2.513678
366024556|41.991550|2.513751
366024560|41.991578|2.513841
366024562|41.991621|2.513954
366024565|41.991647|2.514030
366024569|41.991667|2.514095
366024573|41.991678|2.514159
366024575|41.991675|2.514224
366024578|41.991665|2.514277
366024581|41.991641|2.514306
366024583|41.991606|2.514322
366024586|41.991562|2.514322
366024589|41.991528|2.514300
366024591|41.991470|2.514241
366024594|41.991391|2.514114
366024597|41.991303|2.513994
366024600|41.991093|2.513783
366024603|41.990973|2.513694
366024606|41.990781|2.513594
366024608|41.990700|2.513567
366024615|41.990595|2.513567
366024617|41.990481|2.513620
366024620|41.990331|2.513636
366024623|41.990267|2.513620
366024625|41.990170|2.513614
366024628|41.990090|2.513656
366024630|41.989995|2.513742
366024633|41.989863|2.513841
366024636|41.989683|2.513904
366024638|41.989457|2.514057
366024641|41.989362|2.514112
366024644|41.989266|2.514154
366024647|41.989198|2.514231
366024650|41.989172|2.514333
366024652|41.989163|2.514469
366024657|41.989157|2.514625
366024663|41.989116|2.514804
366024666|41.989042|2.515026
366024669|41.988987|2.515101
366024671|41.988932|2.515159
366024673|41.988794|2.515178
366024677|41.988718|2.515170
366024680|41.988668|2.515196
366024682|41.988633|2.515255
366024685|41.988618|2.515379
366024687|41.988592|2.515548
366024689|41.988547|2.515698
366024692|41.988541|2.515769
366024695|41.988561|2.515854
366024698|41.988627|2.515972
366024700|41.988675|2.516051
366024702|41.988700|2.516112
366024706|41.988693|2.516169
366024708|41.988668|2.516208
366024710|41.988616|2.516212
366024713|41.988520|2.516201
366024716|41.988440|2.516193
366024718|41.988368|2.516195
366024720|41.988308|2.516222
366024724|41.988271|2.516264
366024726|41.988225|2.516338
366024728|41.988216|2.516405
366024732|41.988242|2.516455
366024734|41.988283|2.516476
366024736|41.988334|2.516516
366024740|41.988362|2.516575
366024742|41.988377|2.516665
366024744|41.988449|2.516965
366024746|41.988552|2.517272
366024750|41.988629|2.517497
366024752|41.988725|2.517629
366024755|41.988858|2.517761
366024759|41.988904|2.517897
366024762|41.988910|2.518103
366024765|41.988908|2.518279
366024767|41.988894|2.518487
366024770|41.988869|2.518560
366024772|41.988828|2.518617
366024775|41.988760|2.518641
366024778|41.988670|2.518633
366024780|41.988564|2.518608
366024782|41.988403|2.518535
366024784|41.987816|2.518186
366024787|41.987690|2.518107
366024790|41.987596|2.518078
366024792|41.987451|2.518107
366024799|41.987328|2.518111
366024806|41.987150|2.518086
366024814|41.987055|2.518099
366024821|41.986967|2.518155
366024829|41.986883|2.518249
366024837|41.986828|2.518322
366024845|41.986778|2.518413
366024852|41.986743|2.518460
366024855|41.986702|2.518472
366024857|41.986655|2.518448
366024860|41.986624|2.518389
366024863|41.986618|2.518324
366024866|41.986633|2.518176
366024868|41.986615|2.518090
366024872|41.986557|2.517924
366024874|41.986453|2.517741
366024877|41.986364|2.517660
366024881|41.986299|2.517581
366024883|41.986267|2.517475
366024885|41.986220|2.517335
366024888|41.986169|2.517256
366024891|41.986091|2.517170
366024893|41.986024|2.517105
366024896|41.985942|2.516923
366024899|41.985860|2.516748
366024901|41.985806|2.516677
366024903|41.985715|2.516648
366024905|41.985627|2.516642
366024908|41.985558|2.516606
366024910|41.985503|2.516551
366024912|41.985450|2.516453
366024915|41.985364|2.516329
366024918|41.985264|2.516264
366024920|41.985125|2.516191
366024923|41.984955|2.516143
366024925|41.984747|2.516157
366024928|41.984612|2.516165
366024930|41.984498|2.516141
366024934|41.984409|2.516098
366024937|41.984380|2.516013
366024939|41.984378|2.515946
366024943|41.984388|2.515858
366024945|41.984374|2.515761
366024948|41.984330|2.515671
366024951|41.984279|2.515614
366024954|41.984185|2.515582
366024956|41.984109|2.515582
366024958|41.984033|2.515545
366024963|41.983986|2.515497
366024965|41.983933|2.515434
366024967|41.983858|2.515405
366024970|41.983798|2.515420
366024973|41.983718|2.515517
366024975|41.983639|2.515623
366024978|41.983554|2.515724
366029031|41.983495|2.515776
366029034|41.983446|2.515802
366029037|41.983396|2.515796
366029040|41.983333|2.515764
366029044|41.983292|2.515751
366029046|41.983225|2.515743
366029049|41.983017|2.515775
366029052|41.982948|2.515763
366029055|41.982872|2.515725
366029058|41.982827|2.515708
366029061|41.982782|2.515699
366029064|41.982737|2.515718
366029067|41.982598|2.515829
366029069|41.982529|2.515873
366029073|41.982424|2.515915
366029076|41.982354|2.515963
366029081|41.982284|2.516028
366029085|41.982221|2.516060
366029087|41.982160|2.516072
366029090|41.982027|2.516081
366029092|41.981919|2.516072
366029095|41.981839|2.516071
366029098|41.981775|2.516093
366029101|41.981685|2.516163
366029103|41.981593|2.516226
366029106|41.981528|2.516267
366029109|41.981482|2.516274
366029112|41.981438|2.516267
366029114|41.981387|2.516240
366029118|41.981366|2.516202
366029121|41.981341|2.516090
366029125|41.981337|2.515995
366029130|41.981339|2.515918
366029133|41.981342|2.515837
366029138|41.981339|2.515816
366029140|41.981328|2.515801
366029144|41.981250|2.515761
366029150|41.981189|2.515743
366029154|41.981111|2.515748
366029158|41.980990|2.515760
366029162|41.980838|2.515761
366029165|41.980713|2.515751
366029169|41.980601|2.515725
366029173|41.980511|2.515678
366029176|41.980362|2.515567
366029180|41.980289|2.515518
366029183|41.980192|2.515488
366029185|41.980129|2.515485
366029189|41.980089|2.515459
366029191|41.980064|2.515422
366029194|41.980015|2.515316
366029197|41.979996|2.515155
366029201|41.979966|2.514895
366029204|41.979916|2.514502
366029209|41.979875|2.514283
366029212|41.979868|2.514203
366029215|41.979888|2.514144
366029218|41.979970|2.514008
366029221|41.980031|2.513853
366029224|41.980094|2.513735
366029228|41.980117|2.513697
366029231|41.980120|2.513667
366029236|41.980107|2.513607
366029238|41.980064|2.513474
366029242|41.979994|2.513374
366029244|41.979881|2.513245
366029247|41.979832|2.513171
366029249|41.979787|2.513062
366029252|41.979776|2.512931
366029254|41.979786|2.512732
366029259|41.979801|2.512509
366029263|41.979836|2.512365
366029266|41.979945|2.512193
366029269|41.980098|2.511974
366029272|41.980184|2.511890
366029275|41.980438|2.511738
366029278|41.980577|2.511662
366029280|41.980691|2.511647
366029283|41.980807|2.511626
366029286|41.980918|2.511653
366029289|41.981068|2.511713
366029292|41.981179|2.511739
366029295|41.981291|2.511741
366029297|41.981420|2.511715
366029300|41.981538|2.511673
366029306|41.981638|2.511668
366029310|41.981724|2.511667
366029314|41.981791|2.511658
366029316|41.981841|2.511641
366029319|41.981869|2.511608
366029322|41.981880|2.511560
366029325|41.981856|2.511502
366029328|41.981754|2.511407
366029331|41.981661|2.511300
366029334|41.981545|2.511057
366029336|41.981446|2.510814
366029340|41.981393|2.510654
366029343|41.981354|2.510506
366029346|41.981343|2.510396
366029348|41.981347|2.510285
366029352|41.981374|2.510184
366029354|41.981435|2.510066
366029357|41.981503|2.509969
366029360|41.981580|2.509906
366029363|41.981697|2.509825
366029366|41.981833|2.509727
366029369|41.981901|2.509648
366029372|41.981965|2.509567
366029375|41.981997|2.509508
366029378|41.982000|2.509464
366029380|41.981985|2.509395
366029384|41.981964|2.509334
366029386|41.981963|2.509292
366029389|41.981987|2.509233
366029392|41.982059|2.509126
366029395|41.982186|2.508936
366029397|41.982347|2.508637
366029401|41.982470|2.508367
366029403|41.982581|2.508145
366029407|41.982827|2.507820
366029409|41.983010|2.507581
366029412|41.983086|2.507510
366029415|41.983162|2.507462
366029418|41.983266|2.507432
366029420|41.983378|2.507415
366029423|41.983489|2.507427
366029426|41.983595|2.507456
366029428|41.983669|2.507458
366029432|41.983711|2.507442
366029434|41.983745|2.507402
366029437|41.983752|2.507347
366029439|41.983733|2.507245
366029444|41.983707|2.507123
366029446|41.983703|2.507037
366029449|41.983705|2.506945
366029452|41.983713|2.506830
366029454|41.983683|2.506632
366029458|41.983657|2.506481
366029466|41.983656|2.506406
366029473|41.983670|2.506327
366029476|41.983756|2.506186
366029478|41.983852|2.506082
366029481|41.984043|2.505950
366029483|41.984087|2.505899
366029485|41.984095|2.505825
366029487|41.984094|2.505741
366029489|41.984085|2.505646
366029492|41.984119|2.505582
366029494|41.984204|2.505463
366029497|41.984300|2.505341
366029499|41.984362|2.505228
366029501|41.984441|2.505161
366029504|41.984568|2.505053
366029507|41.984718|2.504946
366029510|41.984841|2.504789
366029513|41.984951|2.504674
366029515|41.985027|2.504623
366029517|41.985084|2.504571
366029520|41.985124|2.504497
366029522|41.985170|2.504435
366029524|41.985219|2.504410
366029527|41.985279|2.504423
366029529|41.985366|2.504458
366029531|41.985426|2.504460
366029534|41.985485|2.504444
366029536|41.985542|2.504389
366029538|41.985554|2.504334
366029541|41.985549|2.504228
366029543|41.985565|2.504148
366029545|41.985605|2.504082
366029548|41.985673|2.504031
366029555|41.985743|2.503999
366029559|41.985821|2.504001
366029565|41.985915|2.504038
366029570|41.986000|2.504052
366029575|41.986060|2.504036
366029582|41.986091|2.504008
366029586|41.986092|2.503965
366029591|41.986087|2.503873
366029596|41.986096|2.503822
366029601|41.986145|2.503788
366029607|41.986340|2.503678
366029613|41.986471|2.503547
366029616|41.986561|2.503403
366029621|41.986657|2.503244
366029626|41.986725|2.503114
366029633|41.986776|2.503072
366029638|41.986849|2.503049
366029644|41.986947|2.503024
366029648|41.987167|2.502944
366029654|41.987274|2.502896
366029659|41.987301|2.502843
366029665|41.987305|2.502715
366029670|41.987325|2.502646
366029675|41.987395|2.502593
366029682|41.987542|2.502588
366029687|41.987640|2.502554
366029691|41.987736|2.502492
366029697|41.987799|2.502375
366029701|41.987850|2.502235
366029708|41.987917|2.502109
366029713|41.987980|2.502052
366029719|41.988109|2.502054
366029724|41.988273|2.502058
366029728|41.988397|2.502013
366029731|41.988478|2.501942
366029736|41.988560|2.501909
366029739|41.988592|2.501859
366029745|41.988583|2.501802
366029749|41.988532|2.501712
366029752|41.988495|2.501657
366029757|41.988479|2.501561
366029762|41.988501|2.501414
366029767|41.988580|2.501228
366029773|41.988684|2.501054
366029778|41.988721|2.501006
366029783|41.988825|2.501031
366029790|41.988917|2.501024
366029795|41.989015|2.500941
366029798|41.989068|2.500802
366029801|41.989103|2.500698
366029804|41.989257|2.500538
366029808|41.989397|2.500384
366029810|41.989385|2.500623
366029814|41.989374|2.500824
366029818|41.989323|2.501127
366029822|41.989284|2.501304
366029824|41.989248|2.501524
366029828|41.989213|2.501724
366029830|41.989223|2.501825
366029834|41.989276|2.501873
366029836|41.989337|2.501838
366029840|41.989374|2.501730
366029842|41.989436|2.501469
366029846|41.989489|2.501389
366029851|41.989584|2.501315
366029855|41.989647|2.501244
366029858|41.989668|2.501097
366029860|41.989676|2.500935
366029864|41.989712|2.500824
366029866|41.989918|2.500765
366029869|41.990084|2.500856
366029872|41.990314|2.501001
366029875|41.990520|2.501152
366029877|41.990820|2.501281
366029880|41.990987|2.501322
366029883|41.991066|2.501354
366029886|41.991088|2.501407
366029888|41.991064|2.501444
366029892|41.991015|2.501457
366029894|41.990941|2.501432
366029897|41.990871|2.501396
366029900|41.990795|2.501398
366029903|41.990609|2.501380
366029906|41.990459|2.501359
366029909|41.990384|2.501368
366029912|41.990312|2.501448
366029915|41.990293|2.501529
366029918|41.990287|2.501639
366029921|41.990251|2.501758
366029923|41.990169|2.501889
366029927|41.990111|2.501974
366029929|41.990082|2.502072
366029933|41.990077|2.502182
366029935|41.990096|2.502279
366029938|41.990142|2.502308
366029941|41.990179|2.502279
366029944|41.990218|2.502159
366029947|41.990261|2.502068
366029950|41.990370|2.501928
366029952|41.990484|2.501831
366029956|41.990554|2.501834
366029959|41.990655|2.501919
366029962|41.990708|2.501974
366029964|41.990885|2.502024
366029968|41.991078|2.502017
366032445|41.991309|2.501942
366032450|41.991576|2.501778
366032456|41.991681|2.501771
366032464|41.992044|2.501850
366032471|41.992254|2.501902
366032476|41.992357|2.502004
366032482|41.992423|2.502155
366032488|41.992550|2.502559
366032494|41.992684|2.502832
366032499|41.992772|2.502911
366032503|41.992830|2.502908
366032509|41.992887|2.502858
366032515|41.992938|2.502743
366032522|41.993045|2.502628
366032528|41.993328|2.502481
366032534|41.993607|2.502438
366032540|41.993897|2.502448
366032549|41.994036|2.502533
366032558|41.994220|2.502743
366032568|41.994325|2.502835
366032577|41.994398|2.502842
366032589|41.994535|2.502740
366032597|41.994698|2.502668
366032606|41.994898|2.502632
366032617|41.995035|2.502638
366032624|41.995120|2.502596
366032638|41.995164|2.502533
366032647|41.995189|2.502395
366032657|41.995216|2.502221
366032670|41.995252|2.502162
366032677|41.995323|2.502116
366032687|41.995445|2.502077
366032697|41.995616|2.501991
366032711|41.995809|2.501883
366032722|41.996014|2.501834
366032728|41.996192|2.501893
366032734|41.996322|2.501968
366032738|41.996407|2.502004
366032743|41.996476|2.501981
366032747|41.996512|2.501935
366032752|41.996534|2.501814
366032757|41.996566|2.501673
366032761|41.996666|2.501531
366032766|41.996846|2.501364
366032771|41.997000|2.501183
366032773|41.997079|2.501117
366032776|41.997222|2.501042
366032779|41.997347|2.501029
366032782|41.997484|2.501098
366032786|41.997545|2.501107
366032790|41.997589|2.501088
366032794|41.997594|2.501025
366032798|41.997572|2.500927
366032803|41.997528|2.500848
366032808|41.997501|2.500789
366032811|41.997489|2.500740
366032816|41.997513|2.500697
366032819|41.997547|2.500684
366032823|41.997589|2.500717
366032827|41.997640|2.500799
366032831|41.997716|2.500904
366032836|41.997843|2.501038
366032839|41.998077|2.501140
366032843|41.998323|2.501216
366032845|41.998568|2.501206
366032848|41.998721|2.501193
366032851|41.998834|2.501222
366032853|41.998948|2.501351
366032856|41.999107|2.501502
366032859|41.999175|2.501521
366032861|41.999322|2.501495
366032864|41.999522|2.501377
366032866|41.999793|2.501222
366032869|41.999947|2.501048
366032872|42.000035|2.500878
366032874|42.000084|2.500575
366032876|42.000147|2.500129
366032879|42.000169|2.500010
366032881|42.000225|2.499895
366032884|42.000350|2.499800
366032887|42.000521|2.499633
366032890|42.000721|2.499472
366032894|42.000955|2.499386
366032896|42.001104|2.499380
366032900|42.001380|2.499419
366032902|42.001553|2.499396
366032906|42.001658|2.499317
366032910|42.001900|2.498989
366032914|42.002002|2.498867
366032917|42.002142|2.498703
366032921|42.002276|2.498647
366032924|42.002554|2.498614
366032926|42.002810|2.498545
366032928|42.002906|2.498480
366032930|42.002967|2.498365
366032933|42.002974|2.498141
366032935|42.002949|2.497898
366032937|42.002959|2.497724
366032940|42.003020|2.497520
366032943|42.003111|2.497382
366032946|42.003242|2.497215
366032948|42.003389|2.496860
366032950|42.003584|2.496305
366032954|42.003853|2.495753
366032956|42.004002|2.495431
366032959|42.004021|2.495333
366032961|42.003977|2.495057
366032965|42.003965|2.494850
366032967|42.003989|2.494695
366032972|42.004094|2.494423
366032974|42.004177|2.494245
366032977|42.004304|2.493651
366032979|42.004358|2.493230
366032982|42.004380|2.493072
366032986|42.004456|2.492879
366032988|42.004485|2.492708
366032992|42.004470|2.492501
366032994|42.004461|2.491949
366032997|42.004468|2.491667
366033000|42.004517|2.491509
366033002|42.004617|2.491309
366033005|42.004651|2.491121
366033008|42.004646|2.490730
366033011|42.004595|2.490553
366033013|42.004470|2.490418
366033016|42.004304|2.490257
366033018|42.004185|2.490100
366033022|42.004138|2.489968
366033024|42.004116|2.489853
366033028|42.004121|2.489498
366033030|42.004102|2.489337
366033033|42.004002|2.489147
366033035|42.003714|2.488730
366033039|42.003526|2.488323
366033041|42.003416|2.488050
366033044|42.003384|2.487818
366033046|42.003394|2.487586
366033049|42.003431|2.487480
366033053|42.003419|2.487423
366033060|42.003341|2.487374
366033065|42.003260|2.487287
366033069|42.003164|2.487035
366033072|42.003058|2.486797
366033075|42.002887|2.486669
366033079|42.002547|2.486480
366033082|42.002351|2.486378
366033085|42.002214|2.486246
366033088|42.002132|2.486031
366033090|42.002068|2.485446
366033093|42.002087|2.485287
366033096|42.002177|2.485167
366033099|42.002309|2.485050
366033105|42.002348|2.484921
366033112|42.002284|2.484434
366033115|42.002219|2.483959
366035182|42.002177|2.483838
366035187|42.002160|2.483729
366035193|42.002172|2.483634
366035198|42.002242|2.483514
366035201|42.002365|2.483329
366035205|42.002458|2.483144
366035208|42.002500|2.482993
366035212|42.002514|2.482830
366035216|42.002480|2.482563
366035219|42.002477|2.482329
366035223|42.002488|2.482117
366035226|42.002488|2.481936
366035228|42.002444|2.481808
366035233|42.002337|2.481664
366035237|42.002264|2.481544
366035240|42.002200|2.481396
366035244|42.002211|2.481295
366035247|42.002261|2.481215
366035250|42.002343|2.481144
366035254|42.002418|2.481095
366035257|42.002477|2.480944
366035260|42.002578|2.480713
366035263|42.002595|2.480581
366035268|42.002581|2.480374
366035273|42.002589|2.480121
366035278|42.002629|2.479883
366035283|42.002651|2.479676
366035285|42.002640|2.479506
366035290|42.002567|2.479283
366035293|42.002480|2.479057
366035296|42.002368|2.478872
366035300|42.002191|2.478672
366035303|42.002138|2.478596
366035307|42.002118|2.478502
366035310|42.002132|2.478396
366035313|42.002211|2.478087
366035317|42.002245|2.477966
366035320|42.002222|2.477781
366035323|42.002169|2.477494
366035326|42.002160|2.477407
366035329|42.002183|2.477298
366035333|42.002259|2.477064
366035336|42.002348|2.476853
366035340|42.002424|2.476581
366035343|42.002446|2.476355
366035346|42.002407|2.475996
366035350|42.002354|2.475811
366035353|42.002303|2.475596
366035356|42.002357|2.475187
366035359|42.002432|2.474783
366035362|42.002528|2.474149
366035365|42.002658|2.473763
366035368|42.002808|2.473616
366035372|42.003013|2.473414
366035375|42.003197|2.473203
366035378|42.003409|2.473148
366035382|42.003837|2.472887
366035385|42.004187|2.472853
366035388|42.004676|2.472499
366035391|42.005064|2.472027
366035396|42.005340|2.471842
366035399|42.005903|2.471909
366035404|42.006430|2.471926
366035415|42.007118|2.471656
366035418|42.007770|2.471302
366035422|42.008158|2.470982
366035425|42.008296|2.470442
366035428|42.008283|2.470055
366035431|42.008221|2.469667
366035435|42.008265|2.469479
366035440|42.008342|2.469334
366035443|42.008409|2.469176
366035447|42.008434|2.468920
366035450|42.008352|2.468596
366035454|42.008398|2.468389
366035458|42.008511|2.468271
366035461|42.008876|2.468092
366035465|42.009081|2.468064
366035467|42.009219|2.467933
366035471|42.009286|2.467712
366035474|42.009286|2.467422
366035478|42.009342|2.467229
366035481|42.009491|2.467035
366035484|42.009748|2.466683
366035487|42.009912|2.466366
366035491|42.010055|2.466234
366035493|42.010143|2.466048
366035496|42.010173|2.465848
366035499|42.010158|2.465599
366035502|42.009984|2.465143
366035506|42.009881|2.464929
366035509|42.009691|2.464639
366035512|42.009614|2.464494
366035515|42.009583|2.464308
366035518|42.009596|2.464208
366035522|42.009625|2.464115
366035525|42.009671|2.464053
366035528|42.009738|2.464016
366035532|42.009806|2.464016
366035534|42.009844|2.464067
700998917|42.009915|2.464017
700998918|42.010017|2.463776
700998903|42.010105|2.463481
700998902|42.010109|2.463259
700998901|42.010200|2.463057
700998916|42.010354|2.463008
700998915|42.010478|2.463033
700998914|42.010573|2.463033
700998913|42.010657|2.462954
700998912|42.010723|2.462811
700998911|42.010752|2.462737
700998909|42.010833|2.462688
700998908|42.011074|2.462668
700998907|42.011173|2.462654
700998906|42.011334|2.462486
700998905|42.011396|2.462462
700998904|42.011568|2.462506
700998932|42.011861|2.462442
700998931|42.012040|2.462486
700998930|42.012091|2.462467
700998929|42.012128|2.462383
700998927|42.012102|2.462309
700998926|42.011985|2.462142
